Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-05-30,2503.04,2503.04,2476.68,2489.7,7443591
2012-05-31,2489.32,2489.32,2467.21,2467.21,16151697
2012-06-01,2439.76,2439.76,2420.59,2425.95,11825208
2012-06-04,2443.72,2450.27,2441.23,2450.27,6502589
2012-06-05,2435.13,2435.13,2387.66,2387.66,7470008
2012-06-06,2414.62,2447.55,2375.25,2447.55
2012-06-08,2424.4,2482.52,2424.4,2482.52,8433895
2012-06-11,2504.08,2519.4,2498.69,2498.69,8409293
2012-06-12,2545.35,2566.26,2545.35,2557.88,14974473
2012-06-13,2548.52,2574.78,2548.52,2574.78,4813894
2012-06-14,2559.63,2595.34,2559.63,2594.89,10565511
2012-06-15,2599.52,2657.87,2599.52,2657.87,23437448
2012-06-18,2660.55,2660.55,2626.28,2640.41,10019138
2012-06-19,2656.81,2704.95,2656.81,2704.95,15377312
2012-06-20,2720.76,2723.82,2718.34,2723.82,12328485
2012-06-21,2678.96,2729.28,2678.96,2727.14,16835225
2012-06-22,2690.81,2701.57,2690.81,2691.62,8871430
2012-06-25,2663.9,2668.98,2659.46,2659.46,4850897
2012-06-26,2696.36,2718.48,2696.36,2710.45,9720132
2012-06-27,2702.39,2702.39,2669.76,2688.77,10777289
2012-06-28,2672.7,2698.16,2672.7,2698.16,9017589
2012-06-29,2731.39,2753.62,2731.39,2744.11,7277664
2012-07-02,2768.78,2768.78,2752.74,2752.92,4702236
2012-07-03,2764.85,2764.85,2762.13,2762.13,13446528
2012-07-04,2758.84,2794.07,2758.84,2784.57,21067065
2012-07-05,2827.09,2827.09,2805.88,2805.88,17693220
2012-07-06,2819.17,2819.17,2805.38,2815.39,12223824
2012-07-09,2775.72,2780.42,2769.48,2769.48,12065595
2012-07-10,2759.03,2770.05,2759.03,2770.05,16250790
2012-07-11,2746.69,2746.69,2734.05,2734.05,13221768
2012-07-12,2703.29,2703.29,2695.52,2695.52,12218250
2012-07-13,2709.62,2717.15,2699.11,2717.15,11726875
2012-07-16,2707.75,2732.28,2704.97,2732.28,6096449
2012-07-17,2728.48,2728.48,2689.72,2689.72,11497403
2012-07-18,2695.19,2698.75,2674.75,2698.75,12723151
2012-07-19,2665.09,2708.97,2665.09,2708.97,11347962
2012-07-20,2692.06,2692.06,2671.3,2671.3,11922579
2012-07-23,2613.11,2613.11,2574.52,2590.33,12382099
2012-07-24,2596.38,2617.99,2596.38,2617.99,8027660
2012-07-25,2622.55,2622.69,2605,2605,8370344
2012-07-26,2598,2638.67,2589.03,2589.03,6439738
2012-07-27,2627.48,2638.83,2624.04,2638.83,7845846
2012-07-30,2638.45,2655.46,2638.45,2655.15,5321054
2012-07-31,2691.37,2691.37,2653.93,2653.93,7038840
2012-08-01,2687.05,2705.74,2687.05,2705.74,4286984
2012-08-02,2701.69,2702.08,2679.74,2702.08,5346877
2012-08-03,2701.47,2731.36,2701.47,2727.18,7285928
2012-08-06,2754.67,2777.59,2749.78,2777.59,7770098
2012-08-07,2774.77,2783.11,2761.26,2783.11,4534475
2012-08-08,2771.72,2796.32,2771.72,2796.32,5267528
2012-08-09,2810.8,2882.55,2810.8,2882.55,12723649
2012-08-10,2857.13,2870.96,2857.13,2870.96,6508861
2012-08-13,2855.2,2855.2,2821.85,2821.85,3874222
2012-08-14,2841.06,2856.31,2833.41,2833.41,2782142
2012-08-16,2859.68,2859.68,2828.25,2828.25,10846159
2012-08-17,2809.56,2809.56,2761.48,2761.48,6691093
2012-08-20,2750.26,2750.26,2727.61,2727.61,4932134
2012-08-21,2745.38,2745.38,2739.15,2739.15,6043705
2012-08-22,2725.42,2725.42,2708.92,2715.87,5742246
2012-08-23,2698.97,2702.06,2697.19,2702.06,14393199
2012-08-24,2715.62,2734.91,2715.62,2734.91,7001335
2012-08-27,2731.98,2731.98,2717.2,2717.7,13634130
2012-08-28,2729.21,2729.21,2719.7,2725.02,7531062
2012-08-29,2739.74,2770.41,2739.74,2770.41,6457360
2012-08-30,2776.41,2802.68,2758.74,2758.74,9978846
2012-08-31,2796.24,2797.75,2787.07,2787.07,6862126
2012-09-03,2815.83,2828.18,2815.83,2828.18,4242958
2012-09-04,2822.15,2829.25,2822.15,2829.25,4879038
2012-09-05,2812.06,2820.25,2812.06,2820.25,9436694
2012-09-06,2828.86,2843.17,2825.15,2843.17,5749524
2012-09-07,2895.19,2960.85,2895.19,2960.85,14671295
2012-09-10,2952.6,2968.66,2952.6,2968.66,5399373
2012-09-11,2932.85,2960.28,2932.85,2954.98,4330877
2012-09-12,2940.46,2958.26,2940.46,2958.26,5146143
2012-09-13,2946.27,2960.14,2946.27,2956.57,9175980
2012-09-14,3066.48,3108.59,3066.48,3108.59,13588528
2012-09-17,3086.38,3089.15,3066.35,3066.35,6891549
2012-09-18,3057.22,3079.75,3057.22,3079.75,12868741
2012-09-19,3077.63,3094.1,3075.81,3075.81,11915309
2012-09-20,3039.31,3039.31,2994.13,3011.68,7362746
2012-09-21,3007.5,3016.78,2981.54,2981.54,11825708
2012-09-24,2993.78,2997.85,2993.08,2993.08,21027769
2012-09-25,3017.05,3028.78,3017.05,3028.78,9395505
