Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-04-28,4.64,4.75,4.37,4.63,42375734
2017-05-31,4.63,4.7,4.45,4.56,51574692
2017-06-30,4.59,5.21,4.56,5.13,65489613
2017-07-31,5.1,5.58,4.99,5.45,86157012
2017-08-31,5.5,6.02,5.49,5.99,48515677
2017-09-29,5.99,6.11,5.21,5.29,58612856
2017-10-31,5.32,5.7,4.88,5.61,73638558
2017-11-30,5.6,5.77,5.36,5.45,44006174
2017-12-29,5.43,6.11,5.24,5.79,47917448
2018-01-31,5.8,6.46,5.8,6.13,36275874
