Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-05-11,1301.25,1301.25,1292.52,1300.15,580111
2012-05-14,1269.29,1269.29,1265.01,1265.01,1572980
2012-05-15,1252.55,1252.55,1243.03,1243.03,3824960
2012-05-16,1222.04,1236.62,1222.04,1236.35,5838718
2012-05-17,1241.97,1241.97,1215.92,1215.92,3612561
2012-05-18,1210.25,1225.18,1210.25,1225.18,3162111
2012-05-21,1230.95,1230.95,1227.67,1230.9,1072501
2012-05-22,1228.86,1242.44,1228.86,1242.44,2061233
2012-05-23,1212.81,1225.79,1212.81,1225.79,1395580
2012-05-24,1209.29,1217.84,1209.29,1217.84,3277827
2012-05-25,1223.06,1223.06,1211.79,1220.34,1236889
2012-05-28,1222.91,1222.91,1216.05,1216.05,1304741
2012-05-29,1213.91,1222.87,1210.82,1222.87,1334142
2012-05-30,1213.83,1224.28,1205.59,1205.59,3306714
2012-05-31,1202.7,1224.61,1199.71,1224.61,14671499
2012-06-01,1207.35,1207.35,1191.83,1192.52,2402045
2012-06-04,1183.96,1183.96,1173.05,1173.05,1139295
2012-06-05,1156.48,1156.48,1147.37,1147.37,3634935
2012-06-06,1161.93,1199.87,1161.93,1199.87
2012-06-08,1181.26,1186.06,1175.92,1186.06,2165120
2012-06-11,1184.08,1218.71,1184.08,1211.73,3142303
2012-06-12,1205.68,1231.14,1205.68,1231.14,2364762
2012-06-13,1230.82,1240.16,1226.85,1240.16,1628267
2012-06-14,1227,1240.83,1227,1240.83,3196350
2012-06-15,1240.21,1252.68,1240.21,1245.37,3429181
2012-06-18,1244.99,1244.99,1237.43,1237.43,2117415
2012-06-19,1237.95,1269.14,1237.95,1269.14,1379938
2012-06-20,1264.28,1264.28,1259.48,1261.73,1729230
2012-06-21,1243.55,1243.55,1233.63,1233.63,1967578
2012-06-22,1248.11,1248.11,1229.14,1229.14,1982173
2012-06-25,1222.78,1226.36,1222.78,1226.36,575175
2012-06-26,1231.58,1236.62,1231.58,1236.62,716172
2012-06-27,1233.45,1247.77,1230.75,1247.77,1794738
2012-06-28,1236.81,1236.81,1215.51,1221.87,1224786
2012-06-29,1231.36,1236.74,1231.36,1236.74,1516719
2012-07-02,1234.45,1234.45,1228.13,1230.08,1017066
2012-07-03,1221.01,1237.99,1221.01,1230.94,1817882
2012-07-04,1227.1,1230.01,1222.62,1230.01,2572579
2012-07-05,1245.78,1245.78,1241.88,1243.61,2640473
2012-07-06,1235.48,1235.48,1228.29,1230.47,2013377
2012-07-09,1228.02,1228.02,1219.8,1219.8,1967090
2012-07-10,1215.8,1215.8,1207.16,1212.19,1169289
2012-07-11,1204.76,1206.61,1201.24,1206.61,809173
2012-07-12,1194.37,1212.52,1192.57,1212.52,872683
2012-07-13,1206.6,1214.54,1206.6,1213.73,384775
2012-07-16,1206.12,1207.85,1199.76,1207.85,593915
2012-07-17,1204.84,1204.84,1194.34,1202.2,817160
